time;open;close;high;low;volumefrom;volumeto
2018.01.18 08:00:00;0,0006477;0,0006586;0,00066;0,0006454;136063,03;88,81
2018.01.18 09:00:00;0,0006586;0,00066;0,0006651;0,000648;152835,71;100,73
2018.01.18 10:00:00;0,00066;0,0006641;0,0006678;0,0006569;133484,24;88,46
2018.01.18 11:00:00;0,0006641;0,0006956;0,0007062;0,0006621;446348,47;309,56
2018.01.18 12:00:00;0,0006956;0,000704;0,0007169;0,0006911;368614,96;260,23
2018.01.18 13:00:00;0,000704;0,0006988;0,0007095;0,0006915;246349,81;172,3
2018.01.18 14:00:00;0,0006988;0,0007048;0,0007066;0,0006914;167302,19;116,78
2018.01.18 15:00:00;0,0007048;0,0007129;0,000715;0,0006972;242898,43;171,89
2018.01.18 16:00:00;0,0007129;0,0007118;0,0007149;0,000695;266384,59;187,94
2018.01.18 17:00:00;0,0007118;0,0006994;0,000713;0,0006951;232669,54;163,84
2018.01.18 18:00:00;0,0006994;0,000707;0,0007098;0,0006933;214730,8;150,72
2018.01.18 19:00:00;0,0007071;0,0007124;0,0007145;0,000705;136028,24;96,73
2018.01.18 20:00:00;0,0007124;0,000731;0,0007334;0,0007101;309958,65;223,94
2018.01.18 21:00:00;0,000731;0,0007125;0,0007334;0,000709;229100,98;165,55
2018.01.18 22:00:00;0,0007125;0,0006965;0,000715;0,0006835;470450,76;326,91
2018.01.18 23:00:00;0,0006965;0,0006966;0,0007008;0,0006841;229300,94;158,8
2018.01.19 00:00:00;0,0006966;0,0007058;0,0007153;0,0006953;188297,19;132,46
2018.01.19 01:00:00;0,0007058;0,0006974;0,00071;0,000696;123351,93;86,58
2018.01.19 02:00:00;0,0006974;0,0006747;0,0006982;0,0006726;232523,82;159,64
2018.01.19 03:00:00;0,0006747;0,0006955;0,0007024;0,0006666;218002,27;148,34
2018.01.19 04:00:00;0,0006955;0,0006825;0,0007;0,000675;173711,55;119
2018.01.19 05:00:00;0,0006825;0,000693;0,0006953;0,0006809;146837;101,41
2018.01.19 06:00:00;0,000693;0,0006919;0,000698;0,0006898;103934,48;72,1
2018.01.19 07:00:00;0,0006919;0,0006973;0,0006975;0,0006913;87627,53;60,93
2018.01.19 08:00:00;0,0006973;0,0007186;0,000722;0,0006955;441410,08;312,95
2018.01.19 09:00:00;0,0007186;0,0007151;0,0007228;0,0007096;180242,48;129,03
2018.01.19 10:00:00;0,0007151;0,00072;0,0007243;0,0007085;179408,23;129,05
2018.01.19 11:00:00;0,00072;0,00073;0,0007325;0,00072;247731,57;180,49
2018.01.19 12:00:00;0,00073;0,0007311;0,0007334;0,000725;214574,84;156,66
2018.01.19 13:00:00;0,0007311;0,00072;0,0007334;0,00072;147367,35;107,2
2018.01.19 14:00:00;0,00072;0,0007137;0,0007373;0,0007045;279670;201,13
2018.01.19 15:00:00;0,0007137;0,000711;0,0007239;0,0007101;168230,58;120,47
2018.01.19 16:00:00;0,000711;0,0007199;0,000721;0,0007105;97073,86;69,54
2018.01.19 17:00:00;0,0007199;0,000712;0,0007272;0,0007086;166715,93;119,28
2018.01.19 18:00:00;0,000712;0,0007208;0,0007235;0,0007049;198887,7;141,64
2018.01.19 19:00:00;0,0007208;0,0007174;0,0007264;0,000715;147199,22;106,2
2018.01.19 20:00:00;0,0007174;0,0007145;0,0007198;0,000697;199127,38;141,63
2018.01.19 21:00:00;0,0007145;0,0007169;0,000717;0,0007081;106733,03;76,18
2018.01.19 22:00:00;0,0007169;0,000729;0,0007299;0,0007125;148508,82;106,99
2018.01.19 23:00:00;0,000729;0,0007392;0,0007395;0,0007185;205901,23;149,79
2018.01.20 00:00:00;0,0007392;0,000744;0,000745;0,0007336;218205,7;161,7
2018.01.20 01:00:00;0,000744;0,000754;0,000754;0,0007377;279704,73;208,74
2018.01.20 02:00:00;0,000754;0,0007677;0,0007739;0,0007531;403082,11;308,68
2018.01.20 03:00:00;0,0007677;0,0007582;0,000771;0,0007522;207557,19;158,23
2018.01.20 04:00:00;0,0007582;0,0007349;0,000763;0,0007231;310579,79;231,31
2018.01.20 05:00:00;0,0007349;0,0007459;0,0007538;0,0007203;442027,21;324,39
2018.01.20 06:00:00;0,0007459;0,000751;0,0007604;0,00074;300032,62;225,29
2018.01.20 07:00:00;0,0007507;0,0007526;0,0007626;0,0007466;138768,45;104,77
2018.01.20 08:00:00;0,0007526;0,0007515;0,000768;0,00075;185206,22;140,87
2018.01.20 09:00:00;0,0007515;0,0007614;0,000766;0,0007402;219113,08;165,11
2018.01.20 10:00:00;0,0007614;0,0007799;0,0007845;0,000755;272811,8;209,91
2018.01.20 11:00:00;0,0007799;0,0007897;0,000798;0,0007752;358498,23;282,98
2018.01.20 12:00:00;0,0007897;0,0007869;0,000798;0,000774;249307,1;196,04
2018.01.20 13:00:00;0,0007869;0,0007936;0,0007995;0,0007866;192627,37;152,85
2018.01.20 14:00:00;0,0007936;0,0008301;0,000845;0,00079;951286,44;776,49
2018.01.20 15:00:00;0,0008301;0,0008365;0,000845;0,0008119;521264,09;432,84
2018.01.20 16:00:00;0,0008365;0,000812;0,000838;0,000808;457831,89;377,98
2018.01.20 17:00:00;0,000812;0,0008147;0,0008296;0,0008072;298249,69;243,6
2018.01.20 18:00:00;0,0008147;0,0007949;0,0008299;0,0007915;285093,85;231,15
2018.01.20 19:00:00;0,0007949;0,0008075;0,0008165;0,0007914;281203,21;225,72
2018.01.20 20:00:00;0,0008075;0,0008323;0,0008324;0,0008075;233943,83;192,47
2018.01.20 21:00:00;0,0008323;0,0008218;0,0008324;0,0008031;193809,96;158,55
2018.01.20 22:00:00;0,0008218;0,0008199;0,000828;0,0008165;150735,46;123,73
2018.01.20 23:00:00;0,0008199;0,0008055;0,0008221;0,000805;232484,92;188,68
2018.01.21 00:00:00;0,0008055;0,000785;0,0008108;0,0007845;324297,81;258,38
2018.01.21 01:00:00;0,000785;0,0007877;0,0008049;0,0007811;247614,61;196,16
2018.01.21 02:00:00;0,0007877;0,0007917;0,0007981;0,0007829;147040,49;116,32
2018.01.21 03:00:00;0,0007917;0,0007821;0,000802;0,0007801;220416,03;174,8
2018.01.21 04:00:00;0,0007821;0,0007799;0,0007949;0,0007702;231882,01;180,82
2018.01.21 05:00:00;0,0007799;0,000765;0,0007799;0,0007506;274246,32;209,65
2018.01.21 06:00:00;0,000765;0,0007582;0,0007769;0,0007537;220848,77;169,06
2018.01.21 07:00:00;0,0007582;0,0007491;0,0007718;0,0007303;372454,07;278,3
2018.01.21 08:00:00;0,0007491;0,00075;0,0007645;0,0007277;400155,66;296,49
2018.01.21 09:00:00;0,00075;0,0007621;0,0007635;0,0007336;213468,17;159
2018.01.21 10:00:00;0,0007621;0,0007809;0,00079;0,0007505;322271,76;250,09
2018.01.21 11:00:00;0,0007809;0,0007943;0,0007961;0,0007616;185511,92;144,44
2018.01.21 12:00:00;0,0007943;0,0007908;0,0008027;0,0007824;203900,2;161,85
2018.01.21 13:00:00;0,0007908;0,0007964;0,0008075;0,0007906;183359,76;146,62
2018.01.21 14:00:00;0,0007964;0,000772;0,0008;0,0007603;322232,92;252,43
2018.01.21 15:00:00;0,000772;0,0007565;0,0007805;0,000751;255268,21;195,12
2018.01.21 16:00:00;0,0007565;0,0007565;0,0007678;0,0007364;359699,89;270,41
2018.01.21 17:00:00;0,0007565;0,0007588;0,00076;0,0007381;232056,19;173,93
2018.01.21 18:00:00;0,0007588;0,0007602;0,0007648;0,000731;299970,59;225,98
2018.01.21 19:00:00;0,0007602;0,0007677;0,000772;0,00076;108694,53;83,55
2018.01.21 20:00:00;0,0007677;0,0007519;0,0007733;0,0007512;207498,37;158,84
2018.01.21 21:00:00;0,0007519;0,000763;0,0007695;0,000746;151733,48;115,27
2018.01.21 22:00:00;0,000763;0,0007715;0,0007747;0,0007575;109049,67;83,57
2018.01.21 23:00:00;0,0007715;0,0007778;0,000778;0,0007677;124213,06;96,25
2018.01.22 00:00:00;0,000778;0,000776;0,0007919;0,0007759;176538,81;138,05
2018.01.22 01:00:00;0,000776;0,0007808;0,0007833;0,0007705;120187,92;93,43
2018.01.22 02:00:00;0,0007808;0,0007726;0,0007813;0,000757;198300,15;151,84
2018.01.22 03:00:00;0,0007726;0,0007859;0,0007894;0,0007611;175888,88;136,13
2018.01.22 04:00:00;0,0007859;0,0007827;0,000795;0,000769;225848,74;176,88
2018.01.22 05:00:00;0,0007827;0,000785;0,0007941;0,00078;164148,69;129,33
2018.01.22 06:00:00;0,000785;0,0007689;0,000785;0,0007675;161989,58;125,35
2018.01.22 07:00:00;0,0007689;0,0007751;0,00078;0,0007611;267217,06;205,2
2018.01.22 08:00:00;0,0007751;0,0007674;0,0007777;0,0007612;198570,27;152,48
2018.01.22 09:00:00;0,0007674;0,0007848;0,0007874;0,0007651;134108,73;103,94
2018.01.22 10:00:00;0,0007848;0,0007794;0,0008;0,000777;311305,71;245,4
2018.01.22 11:00:00;0,0007794;0,0007669;0,0007848;0,0007606;195998,61;151,77
2018.01.22 12:00:00;0,0007669;0,0007631;0,0007796;0,0007442;222525,57;169,61
2018.01.22 13:00:00;0,0007631;0,0007483;0,0007648;0,0007337;415562,88;309,26
2018.01.22 14:00:00;0,0007483;0,000753;0,0007591;0,00074;264446,95;197,76
2018.01.22 15:00:00;0,000753;0,0007365;0,0007534;0,0007346;330535,4;245,61
2018.01.22 16:00:00;0,0007365;0,0007405;0,0007476;0,0007321;246894,01;182,9
2018.01.22 17:00:00;0,0007405;0,0007705;0,0007794;0,0007405;300871,13;230,2
2018.01.22 18:00:00;0,0007705;0,0007474;0,0007741;0,000742;202948,29;154,47
2018.01.22 19:00:00;0,0007474;0,0007467;0,0007532;0,00074;209972,45;156,69
2018.01.22 20:00:00;0,0007467;0,0007437;0,0007559;0,0007401;176354,68;131,51
2018.01.22 21:00:00;0,0007437;0,0007423;0,0007478;0,00072;407356,23;298,4
2018.01.22 22:00:00;0,0007423;0,00075;0,0007539;0,000738;208530,31;155,65
2018.01.22 23:00:00;0,00075;0,0007511;0,000756;0,0007457;184802,86;138,56
2018.01.23 00:00:00;0,0007511;0,000752;0,0007561;0,0007454;134582,86;101
2018.01.23 01:00:00;0,000752;0,0007591;0,0007675;0,0007511;172441,55;131,28
2018.01.23 02:00:00;0,0007591;0,000765;0,0007752;0,0007514;187459,32;143,81
2018.01.23 03:00:00;0,000765;0,0007607;0,0007704;0,0007546;149935,47;114,19
2018.01.23 04:00:00;0,0007607;0,0007555;0,0007628;0,0007497;133012,09;100,53
2018.01.23 05:00:00;0,0007555;0,00075;0,0007569;0,000738;174942,65;130,61
2018.01.23 06:00:00;0,00075;0,000754;0,0007634;0,0007476;110251,2;83,26
2018.01.23 07:00:00;0,000754;0,0007465;0,0007557;0,000745;110975,96;83,33
2018.01.23 08:00:00;0,0007465;0,000746;0,0007487;0,0007431;104680,31;78,17
2018.01.23 09:00:00;0,000746;0,0007442;0,0007484;0,00072;174974,79;128,77
2018.01.23 10:00:00;0,0007442;0,000736;0,0007442;0,0007231;103521,58;76,08
2018.01.23 11:00:00;0,000736;0,0007185;0,0007423;0,0007101;216826,25;156,67
2018.01.23 12:00:00;0,0007185;0,0007253;0,0007332;0,0007104;241032,05;174,05
2018.01.23 13:00:00;0,0007253;0,0007221;0,0007308;0,000708;192964,31;138,72
2018.01.23 14:00:00;0,0007221;0,000714;0,0007221;0,000704;149775,5;106,89
2018.01.23 15:00:00;0,000714;0,0007357;0,000748;0,0007099;376456,7;273,1
2018.01.23 16:00:00;0,0007357;0,000753;0,0007589;0,0007326;350785,72;263,48
2018.01.23 17:00:00;0,000753;0,0007378;0,0007588;0,0007317;300004,77;223,03
2018.01.23 18:00:00;0,0007378;0,000753;0,0007575;0,000736;185858,72;139,05
2018.01.23 19:00:00;0,000753;0,0007647;0,0007849;0,0007506;466742,54;357,98
2018.01.23 20:00:00;0,0007647;0,0007795;0,0007854;0,000754;295695,22;229,02
2018.01.23 21:00:00;0,0007795;0,0007628;0,0007993;0,0007575;582982,42;455,1
2018.01.23 22:00:00;0,0007628;0,0007791;0,0007835;0,0007498;461436,43;354,4
2018.01.23 23:00:00;0,0007791;0,0007546;0,00078;0,0007334;379874;287,12
2018.01.24 00:00:00;0,0007546;0,0007389;0,0007559;0,000732;210101,22;155,83
2018.01.24 01:00:00;0,0007389;0,0007677;0,0007723;0,0007389;194637,42;147,47
2018.01.24 02:00:00;0,0007677;0,0007613;0,0007725;0,0007589;164629,91;126,07
2018.01.24 03:00:00;0,0007613;0,0007597;0,0007699;0,000753;143891,88;109,68
2018.01.24 04:00:00;0,0007597;0,0007635;0,0007689;0,0007546;131818,5;100,2
2018.01.24 05:00:00;0,0007635;0,0007767;0,0007834;0,0007583;360084,57;278,21
2018.01.24 06:00:00;0,0007767;0,0007611;0,0007794;0,000753;272864,59;209,1
2018.01.24 07:00:00;0,0007611;0,0007695;0,00077;0,000758;162962,2;124,89
2018.01.24 08:00:00;0,0007695;0,000755;0,0007696;0,0007541;135453,96;103,33
2018.01.24 09:00:00;0,000755;0,000747;0,0007605;0,0007423;232275,72;174,48
2018.01.24 10:00:00;0,000747;0,0007425;0,0007494;0,000733;173074,08;128,4
2018.01.24 11:00:00;0,0007425;0,0007532;0,0007555;0,0007386;195935,55;146,89
2018.01.24 12:00:00;0,0007532;0,0007199;0,000755;0,0007112;407075,42;297,68
2018.01.24 13:00:00;0,0007199;0,0007226;0,0007342;0,0007;635528,81;454,21
2018.01.24 14:00:00;0,0007226;0,0006875;0,0007226;0,0006589;991771,93;685,33
2018.01.24 15:00:00;0,0006875;0,000683;0,000705;0,0006689;623397,24;428,22
2018.01.24 16:00:00;0,000683;0,0007027;0,0007158;0,000677;408859,4;286
2018.01.24 17:00:00;0,0007027;0,0006757;0,0007042;0,0006725;328065,32;226,15
2018.01.24 18:00:00;0,0006757;0,0006876;0,0006983;0,0006703;365268,68;248,28
2018.01.24 19:00:00;0,0006876;0,0007799;0,00081;0,0006739;1754601,89;1322,4
2018.01.24 20:00:00;0,0007799;0,000799;0,0008376;0,000749;2844614,01;2285,66
2018.01.24 21:00:00;0,000799;0,0007728;0,0008245;0,0007574;1453635,55;1137,89
2018.01.24 22:00:00;0,0007728;0,0007544;0,000784;0,0007512;499131,57;381,65
2018.01.24 23:00:00;0,0007544;0,0007382;0,0007696;0,0007368;394639,35;296,57
2018.01.25 00:00:00;0,0007382;0,0007468;0,000776;0,00073;413323,57;309,79
2018.01.25 01:00:00;0,0007468;0,00073;0,000748;0,0007221;268822,97;197,16
2018.01.25 02:00:00;0,00073;0,0007221;0,00074;0,0007123;339493,42;245,77
2018.01.25 03:00:00;0,0007221;0,0007093;0,0007248;0,0007092;284129,59;203,22
2018.01.25 04:00:00;0,0007093;0,0007104;0,0007149;0,0007057;175225,92;124,49
2018.01.25 05:00:00;0,0007104;0,000735;0,0007599;0,0007098;560606,81;415,41
2018.01.25 06:00:00;0,000735;0,0007398;0,000755;0,0007252;318463,45;235,66
2018.01.25 07:00:00;0,0007398;0,0007403;0,0007444;0,0007309;148399,34;109,36
2018.01.25 08:00:00;0,0007403;0,0007237;0,0007403;0,0007158;160581,04;116,58
2018.01.25 09:00:00;0,0007237;0,0007191;0,0007371;0,0007187;108401,25;78,58
2018.01.25 10:00:00;0,0007191;0,000717;0,0007254;0,0007131;97976,85;70,35
2018.01.25 11:00:00;0,000717;0,0007029;0,0007192;0,000702;163245,89;115,9
2018.01.25 12:00:00;0,0007029;0,0007035;0,0007082;0,0007001;212183,32;149,12
2018.01.25 13:00:00;0,0007035;0,00071;0,0007169;0,000701;193351,37;137,19
2018.01.25 14:00:00;0,00071;0,0007059;0,0007104;0,0007;166836,71;117,57
2018.01.25 15:00:00;0,0007059;0,0007018;0,0007271;0,0007018;288796,49;206,09
2018.01.25 16:00:00;0,0007018;0,0006997;0,0007085;0,0006893;265827,15;185,81
2018.01.25 17:00:00;0,0006997;0,0007003;0,0007045;0,000695;157079,72;109,85
2018.01.25 18:00:00;0,0007003;0,0007121;0,0007199;0,0006974;195038,61;137,88
2018.01.25 19:00:00;0,0007121;0,0007279;0,00073;0,000711;207902,08;149,45
2018.01.25 20:00:00;0,0007279;0,0007112;0,0007294;0,0007085;277664,38;198,63
2018.01.25 21:00:00;0,0007112;0,0007038;0,000715;0,0007025;159350,87;113,14
2018.01.25 22:00:00;0,0007038;0,0007042;0,0007135;0,0007;208644,47;147,21
2018.01.25 23:00:00;0,0007042;0,0007006;0,0007073;0,000695;227020,92;159,15
2018.01.26 00:00:00;0,0007006;0,0006945;0,0007051;0,0006934;170258,48;119,18
2018.01.26 01:00:00;0,0006945;0,0006982;0,0007039;0,000694;104872,34;73,19
2018.01.26 02:00:00;0,0006982;0,0006927;0,0007009;0,0006846;187814,84;129,87
2018.01.26 03:00:00;0,0006927;0,0006872;0,0006963;0,0006825;148688,68;102,13
2018.01.26 04:00:00;0,0006872;0,000689;0,0006926;0,0006822;78409,57;54,03
2018.01.26 05:00:00;0,000689;0,0006815;0,000689;0,00068;114854,46;78,46
2018.01.26 06:00:00;0,0006815;0,0006823;0,0006923;0,0006796;157620,44;107,69
2018.01.26 07:00:00;0,0006823;0,0006732;0,0006918;0,0006709;191775,27;130,27
2018.01.26 08:00:00;0,0006732;0,0006853;0,0006926;0,000653;462448,86;309,14
2018.01.26 09:00:00;0,0006853;0,0006692;0,0006853;0,0006665;172193,88;115,77
2018.01.26 10:00:00;0,0006692;0,0006761;0,0006846;0,0006674;183312,44;123,88
2018.01.26 11:00:00;0,0006761;0,0006841;0,0006845;0,0006715;119268,39;80,98
2018.01.26 12:00:00;0,0006841;0,000686;0,0006955;0,0006782;195614,72;134,11
2018.01.26 13:00:00;0,000686;0,000698;0,0007095;0,0006847;197452,91;137,49
2018.01.26 14:00:00;0,000698;0,0007146;0,0007169;0,0006965;162679,35;115,24
2018.01.26 15:00:00;0,0007146;0,0007165;0,0007249;0,000708;316425,99;227,15
2018.01.26 16:00:00;0,0007165;0,0007044;0,000718;0,0007016;210458,76;149,16
2018.01.26 17:00:00;0,0007044;0,0007196;0,0007196;0,0007016;132251,44;93,87
2018.01.26 18:00:00;0,0007196;0,0007222;0,0007328;0,000716;132656,51;96,14
